t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
302.96,192.20858764648438,-227.66278076171875,-46.35860061645508,191.7051133495652,-227.41123492293403,-46.37489391068938,0.5630516389330226,0.3306495013238661,0.06306786210758791,3.521265591155833e-05,8.701272033073527,9.338517603088558,nan,0.010963813745062457,nan
302.97,192.21725463867188,-227.6643829345703,-46.3592529296875,191.71378363932487,-227.41289768513428,-46.37571121696818,0.5630264230811766,0.3306952962383258,0.0630890936636883,3.591881250341823e-05,8.700702280165608,9.501442026106037,nan,nan,nan
302.98,192.22592163085938,-227.6659698486328,-46.35988998413086,191.7224295365395,-227.41449998763198,-46.37573618018785,0.5630208539333802,0.33074117555844373,0.06311038546560985,3.520604494748878e-05,8.289304431261003,8.877916203467523,nan,0.42489056574736955,nan
302.99,192.23460388183594,-227.6675262451172,-46.36051559448242,191.73110069346515,-227.41609840518078,-46.37652191214601,0.5630165375899581,0.33078714233119305,0.0631317413356289,3.591238966302094e-05,8.288566983998543,8.906749186175748,nan,nan,nan
303.0,192.24327087402344,-227.66905212402344,-46.36112594604492,191.74835584415203,-227.42522465009296,-46.37716183377055,0.5519509702238814,0.33072337003943203,0.06312465560014081,3.5179087581158305e-05,8.362607170834432,9.079271730652795,2.7070527826174686,0.0030066482121736907,nan
303.01,192.25193786621094,-227.6705322265625,-46.36172866821289,191.75703552095197,-227.42678193205404,-46.377922461170314,0.5519101161839048,0.3307691445733312,0.06314600551887084,3.588476048156078e-05,8.358091673434075,9.29285068651264,nan,nan,nan
303.02,192.26060485839844,-227.67210388183594,-46.36241912841797,191.76576687860455,-227.4284216458838,-46.38038681234119,0.5518772472486052,0.33081500353511456,0.06316741609635462,3.5174152531268275e-05,10.227117285280784,11.017235269525765,nan,1.9321780087946594,nan
303.03000000000003,192.269287109375,-227.67376708984375,-46.36320495605469,191.77444760487825,-227.4300865100332,-46.38129803052813,0.5518819797124227,0.3308609497745024,0.06318889078481453,3.588004875019786e-05,10.171243667646348,10.877007921285228,nan,nan,nan
303.04,192.2779541015625,-227.6754913330078,-46.364078521728516,191.78301249394275,-227.4317044482099,-46.378452515815425,0.5519110905378736,0.33090698077743963,0.06321042650595045,3.51700142544094e-05,6.920590976658152,7.831734372702052,nan,10.354756286655801,nan
303.05,192.28662109375,-227.67730712890625,-46.36503982543945,191.7542050609878,-227.42523751634252,-46.3795389602863,0.5892504954869155,0.3308431906842595,0.06320326855954662,3.585408685935282e-05,6.9068802573681305,7.77172337811324,19.995205995351345,nan,nan
303.06,192.29530334472656,-227.67919921875,-46.3660888671875,191.76285036782113,-227.42718553030892,-46.382000465226,0.5892964031192404,0.33088902925588465,0.06322479774673265,3.514543354713954e-05,8.246083550573687,9.223449038171978,nan,1.213057705892512,nan
303.07,192.30397033691406,-227.68116760253906,-46.36722946166992,191.77145685934536,-227.42916906514557,-46.38324731359697,0.5893474681553525,0.3309349549325403,0.06324639109721704,3.585093736661436e-05,8.197772435556276,9.117179553020005,nan,nan,nan
303.08,192.31263732910156,-227.68321228027344,-46.36845397949219,191.78006309043366,-227.43122919400685,-46.38456882522364,0.5893984083029778,0.33098096538962724,0.06326804587033596,3.514276647918243e-05,8.42949164034789,9.339977518077692,nan,0.00011706126690252564,nan
303.09000000000003,192.32131958007812,-227.68533325195312,-46.3697624206543,191.78866990233516,-227.43336583039004,-46.38598975754337,0.5894629650718904,0.33102706319556324,0.06328976501710501,3.584853028740152e-05,8.384290700646556,9.370323076682793,nan,nan,nan
303.1,192.32998657226562,-227.68753051757812,-46.37115478515625,191.79837178350698,-227.43618473985242,-46.388756007347496,0.5883016119560299,0.33096325223295153,0.06328252848455099,3.511961457714312e-05,9.854647109254174,10.729543374231651,0.0568203547372219,1.0564453505694986,nan
303.11,192.3386688232422,-227.68980407714844,-46.37263107299805,191.80698036118054,-227.43847205445573,-46.39036010349908,0.5883661486207369,0.33100915731334896,0.06330424032273188,3.5824774247352904e-05,9.80589815081331,10.739050661631227,nan,nan,nan
303.12,192.3473358154297,-227.692138671875,-46.37418746948242,191.81550936368347,-227.44074905564003,-46.38921215432464,0.5884401881944689,0.3310551471867856,0.0633260139571795,3.5118284439612554e-05,7.458867536876994,8.471531823928826,nan,5.638716954322728,nan
303.13,192.35601806640625,-227.69456481933594,-46.37582778930664,191.8241178636574,-227.44318302221552,-46.390954222115866,0.5885061109090528,0.33110122424095045,0.06334785203262379,3.582372955588132e-05,7.416863685112698,8.2658278492156,nan,nan,nan
303.14,192.36468505859375,-227.69703674316406,-46.37754821777344,191.83271678599627,-227.44567907813956,-46.39243780717264,0.588551288070457,0.3311473864197872,0.06336975226343686,3.5117589818965705e-05,7.341500525621209,8.457782260552072,nan,0.08122856933921192,nan
303.15000000000003,192.3733673095703,-227.69960021972656,-46.37934494018555,191.82502455077676,-227.4496079377362,-46.394307636481045,0.6028265127352166,0.3310835563992706,0.06336243647563425,3.580129340029504e-05,7.244296137392944,8.46719801319193,10.088915363561984,nan,nan
303.16,192.3820343017578,-227.7022247314453,-46.3812255859375,191.83352719301126,-227.4522065601077,-46.393884989204466,0.6029339887878097,0.33112952564694637,0.06338432876359075,3.509631632303283e-05,5.556290071259831,6.806536670670738,nan,4.056582660551202,nan
303.17,192.3907012939453,-227.70492553710938,-46.3831787109375,191.8420945045823,-227.4549415868223,-46.395921133249175,0.6030122337587425,0.3311755819103729,0.06340628556838965,3.5801480534259714e-05,5.524486323276435,6.645415047239031,nan,nan,nan
303.18,192.39938354492188,-227.7076873779297,-46.38518142700195,191.85062915001825,-227.45771186269036,-46.39679435255979,0.603120223657956,0.3312217233047348,0.06342830488065969,3.509677991787585e-05,4.830911127847441,6.184914344427986,nan,1.0551682362164274,nan
303.19,192.40805053710938,-227.7105255126953,-46.387184143066406,191.85919601742293,-227.4605828773512,-46.398906824287266,0.6031998226110562,0.3312679519630249,0.06345038893445226,3.5802253362200266e-05,4.826005775320221,5.912400896139484,nan,nan,nan
303.2,192.41673278808594,-227.7134246826172,-46.3891716003418,191.89917038159408,-227.47400510380547,-46.401663112341005,0.5703933881139012,0.33120410022348545,0.06344298825319976,3.5076625148462315e-05,5.360799197145073,6.53666206123703,10.00941012982374,0.35113614410275046,nan
303.21,192.42539978027344,-227.7163848876953,-46.39112854003906,191.90779356823316,-227.47702140949838,-46.40375256921108,0.5704125099870755,0.3312501356531893,0.06346506357073706,3.5781540162303465e-05,5.3650930444203935,6.530310227580274,nan,nan,nan
303.22,192.43406677246094,-227.7194061279297,-46.3930549621582,191.91637075277302,-227.48005728702717,-46.4040048315772,0.5704532724793391,0.33129625621535347,0.06348720173269382,3.5078130563376745e-05,4.328183332208787,5.573065255168212,nan,2.2954184843046894,nan
303.23,192.4427490234375,-227.72250366210938,-46.39494323730469,191.92499367907632,-227.4832037511942,-46.40601269582514,0.5704888928721659,0.3313424638817108,0.06350940472546072,3.578337269257357e-05,4.333398736744464,5.452862919693746,nan,nan,nan
303.24,192.451416015625,-227.7256622314453,-46.396793365478516,191.9335905775062,-227.48638840323895,-46.40694202903758,0.570524446977938,0.33138875700745424,0.06353167090814892,3.5080131831076366e-05,3.844092351408637,4.916983176448136,nan,0.7655281217129971,nan
303.25,192.4600830078125,-227.7288818359375,-46.39860916137695,191.94330371915973,-227.4898417533014,-46.40894610792665,0.5694803304339078,0.3313248848950734,0.06352418395457615,3.576368086948391e-05,3.8946338041999713,4.990944312785972,0.2880308290141574,nan,nan
303.26,192.46876525878906,-227.73216247558594,-46.400390625,191.9519068056787,-227.49315633556003,-46.40995945784156,0.5695245017412917,0.33137098457327635,0.06354644071799953,3.50614267810915e-05,3.517329023648482,4.715912410133849,nan,0.5449729655255722,nan
303.27,192.47743225097656,-227.73550415039062,-46.40213394165039,191.96053105176975,-227.49655351799368,-46.41180941060371,0.5695418063354181,0.3314171711994235,0.06356876240880119,3.576646128912605e-05,3.522188713984664,4.630025261273776,nan,nan,nan
303.28000000000003,192.48609924316406,-227.73890686035156,-46.40384292602539,191.96914175648303,-227.49999883350034,-46.4130643520713,0.5695674876850307,0.3314634432796528,0.06359114760679625,3.506431789146439e-05,3.3288772459834233,4.434883055591964,nan,0.22136718056050156,nan
303.29,192.49476623535156,-227.74237060546875,-46.405521392822266,191.97776535864028,-227.5035175136473,-46.41484141130473,0.5695854358543699,0.3315098025608689,0.06361359796983362,3.5769693416234326e-05,3.3311443192215715,4.437527548319288,nan,nan,nan
303.3,192.50343322753906,-227.74588012695312,-46.407161712646484,192.00017698638632,-227.51629980704945,-46.417367153573956,0.5532432725038631,0.3314459077774515,0.06360601970565659,3.504646826769848e-05,3.8025226734935904,5.068992634094857,2.9705261655775312,0.4970946867584193,nan
303.31,192.51211547851562,-227.7493896484375,-46.40877151489258,192.00881718618115,-227.51991088513608,-46.419086853903025,0.5532414302020852,0.3314920733112354,0.06362845983688606,3.575131428380094e-05,3.8058742613089285,4.957210244089946,nan,nan,nan
303.32,192.52078247070312,-227.75283813476562,-46.41035079956055,192.01741941014774,-227.52346023874182,-46.419116947309014,0.5532318096985582,0.33153832428890045,0.06365096377880236,3.505015065728154e-05,3.02063546741025,4.4530118674354835,nan,1.9362712387763532,nan
303.33,192.52944946289062,-227.75624084472656,-46.411895751953125,192.0260590416019,-227.52699823952887,-46.42075814706028,0.553202160453203,0.33158466231686284,0.06367353299386182,3.575534985640873e-05,3.0234880019494392,4.297730579717392,nan,nan,nan
303.34000000000003,192.53811645507812,-227.75958251953125,-46.413414001464844,192.0347063995921,-227.5304864971615,-46.422731500472636,0.5531667806528626,0.33163108611064285,0.06369616635301142,3.505421094783251e-05,3.302082337759183,4.600553168328136,nan,0.09239561829861494,nan
303.35,192.54678344726562,-227.7628631591797,-46.41489791870117,192.04524239998128,-227.5222641513631,-46.424221207295226,0.5563436243758175,0.3315671695904693,0.06368849483472618,3.5737741760990575e-05,3.3784233951470224,4.232970164963169,15.372396940345814,nan,nan
303.36,192.55545043945312,-227.76608276367188,-46.41635513305664,192.05392287518256,-227.52559464397865,-46.426667260537364,0.5563009737632343,0.3316133994047242,0.06371111723340729,3.5037451127010894e-05,3.979185870414857,4.813312273224783,nan,0.560254707649526,nan
303.37,192.56411743164062,-227.7692413330078,-46.41777801513672,192.06258380724842,-227.52884385727745,-46.428202254472346,0.5562693479774361,0.3316597161221393,0.06373380501924404,3.5742487188561396e-05,3.982397051504209,4.760741814554841,nan,nan,nan
303.38,192.57278442382812,-227.7723388671875,-46.4191780090332,192.07120750905216,-227.5319963122431,-46.42795779333185,0.556256262675492,0.3317061185882659,0.0637565572350675,3.5042176783851285e-05,3.14002409434882,3.9256863047965793,nan,2.161400026241313,nan
303.39,192.58145141601562,-227.77536010742188,-46.42054748535156,192.07986814392916,-227.53512066617807,-46.42942052204901,0.5562189305896839,0.33175260821561064,0.06377937508712744,3.574757258943216e-05,3.140575719712647,4.109115626367062,nan,nan,nan
303.40000000000003,192.59011840820312,-227.77833557128906,-46.42189025878906,192.08260892075384,-227.54541051327988,-46.43116462347662,0.5584854307320604,0.3316886679758548,0.06377160575439984,3.502605418160412e-05,3.3088483980535037,4.3487850595380735,9.739904259355686,0.125180335734758,nan
303.41,192.59878540039062,-227.78125,-46.4232063293457,192.09124520648618,-227.54844484318886,-46.43257703526583,0.5584649492992949,0.33173496332169866,0.06379441181373947,3.573093699200622e-05,3.3093037497504922,4.375387812911428,nan,nan,nan
303.42,192.60745239257812,-227.7841033935547,-46.424495697021484,192.0999289956815,-227.55146301911785,-46.43632662442374,0.5584277151599886,0.3317813443943269,0.06381728257664955,3.5031363613296296e-05,4.845976741135569,5.951407169343154,nan,3.9344323038821916,nan
303.43,192.61611938476562,-227.78689575195312,-46.42576217651367,192.10856511258118,-227.55438144232457,-46.437712293394185,0.5584058100415759,0.3318278124865477,0.06384021909927648,3.573661417339155e-05,4.84504834005295,6.029414379208005,nan,nan,nan
303.44,192.62478637695312,-227.7896270751953,-46.427001953125,192.11719394182154,-227.55723729817154,-46.43870379598283,0.5583834003569937,0.331874366622522,0.06386322064842147,3.5036953786247405e-05,4.755834889095882,6.015116670706957,nan,0.09638603257867367,nan
303.45,192.63345336914062,-227.7923126220703,-46.42821502685547,192.1080704324351,-227.55059096616793,-46.44000842231731,0.5784424546054833,0.3318104032406457,0.06385535112155916,3.572054471773659e-05,4.811757454439889,5.812884314017049,3.2241074249919968,nan,nan
303.46,192.64212036132812,-227.79495239257812,-46.429405212402344,192.11663949955735,-227.55328981663777,-46.439200447341456,0.5784694316253836,0.3318567628503564,0.06387834010684637,3.502162611466276e-05,3.6564627420182374,4.554405338168369,nan,3.162555059872009,nan
303.47,192.65078735351562,-227.7975311279297,-46.430572509765625,192.1252492655065,-227.5559706544537,-46.44046612404797,0.5784804472908242,0.33190320934144535,0.06390139497982676,3.572673708076376e-05,3.655298835816712,4.66914664306064,nan,nan,nan
303.48,192.65945434570312,-227.80006408691406,-46.43171310424805,192.1338533188324,-227.55859431215043,-46.44138974170287,0.5784960923674398,0.3319497418476853,0.06392451513746404,3.502769850579684e-05,3.5875091180817797,4.496630109245415,nan,0.07206446926260213,nan
303.49,192.66812133789062,-227.8025360107422,-46.43283462524414,192.14246346181406,-227.56117209733628,-46.44260797697975,0.5785051942550616,0.331996361498256,0.0639477014416329,3.573317854473761e-05,3.5860638540840566,4.663183170232026,nan,nan,nan
303.5,192.67678833007812,-227.80496215820312,-46.43393325805664,192.16321796391975,-227.56174219039826,-46.44120957563457,0.5682987053764433,0.33193237325889696,0.06393972753306032,3.501283162744253e-05,2.4557598208744156,3.2904891188206586,5.756970876000686,4.822221275132257,nan
303.51,192.68545532226562,-227.80734252929688,-46.43500900268555,192.17185893790742,-227.56420515834904,-46.44235952305928,0.5682878296488628,0.3319787980792639,0.06396290042079592,3.5717806373884485e-05,2.4546861451832775,3.2477065304815267,nan,nan,nan
303.52,192.69412231445312,-227.80967712402344,-46.43606185913086,192.18045741631877,-227.5665849797952,-46.44108070981062,0.5683050299117517,0.332025308881604,0.06398613884047988,3.5019320193645643e-05,1.659699393406199,2.4183745746406853,nan,4.089766838330177,nan
303.53000000000003,192.70278930664062,-227.8119659423828,-46.437095642089844,192.18909859837635,-227.56895294593266,-46.442165510584125,0.5682949619407901,0.3320719066952577,0.06400944354205865,3.572466912328959e-05,1.6583601739505565,2.4134555349214,nan,nan,nan
303.54,192.71145629882812,-227.814208984375,-46.4381103515625,192.1977670475888,-227.5712968961522,-46.4448079137727,0.5682673550215067,0.3321185908031306,0.06403281408974668,3.50260114807814e-05,2.2180271607985755,2.9766994302006,nan,1.754535044853498,nan
303.55,192.72012329101562,-227.81639099121094,-46.43910217285156,192.1867539782239,-227.56373804664454,-46.44587651847265,0.5902221835754646,0.3320545779808421,0.06402473309434423,3.570969955249757e-05,2.300675742589787,3.174814589921524,3.6893029170072467,nan,nan
303.56,192.7288055419922,-227.81854248046875,-46.4400749206543,192.19537763262556,-227.56596110231453,-46.44765272436678,0.5902542758766216,0.3321010670017425,0.06404808941513154,3.5011703959893735e-05,2.6541431744872215,3.4325205240811445,nan,0.3799781318415913,nan
303.57,192.7374725341797,-227.82066345214844,-46.4410285949707,192.20398930970606,-227.5681308771444,-46.44868405128826,0.5902843876000616,0.3321476429040654,0.0640715121562921,3.571692228460151e-05,2.653554550249559,3.208984714397864,nan,nan,nan
303.58,192.7461395263672,-227.82272338867188,-46.44196319580078,192.21259428104426,-227.57025281743384,-46.44927449857894,0.5903095571784991,0.3321943050611965,0.0640950009775125,3.5018731826768066e-05,2.5376545555270527,3.3120226247379363,nan,0.1259913100289142,nan
303.59000000000003,192.7548065185547,-227.8247528076172,-46.44287872314453,192.22120637201795,-227.57233880279884,-46.450265269586545,0.5903359274860454,0.3322410543672846,0.06411855648605475,3.5724322107508525e-05,2.5370732684305324,3.182001901324539,nan,nan,nan
303.6,192.7634735107422,-227.8267364501953,-46.44377899169922,192.23512110956602,-227.57415093925172,-46.449765794372915,0.5856547976184489,0.33217701546830763,0.06411036450100265,3.500474609322482e-05,2.0450611409769106,2.7030504824393304,0.7568354026227851,1.5241746571303216,nan
303.61,192.7721405029297,-227.8286895751953,-46.44465637207031,192.24374631843833,-227.57615125777835,-46.45070705013482,0.5856727983039012,0.33222356938145414,0.06413390490918192,3.57098328467803e-05,2.0449634773457244,2.5758436844420913,nan,nan,nan
303.62,192.78082275390625,-227.83058166503906,-46.445518493652344,192.25233847248842,-227.57808687916634,-46.44945193210465,0.5857172735515784,0.3322702095057802,0.06415751162192032,3.5012058274233654e-05,1.4599431377959897,2.327215472311768,nan,3.35181238016126,nan
303.63,192.78948974609375,-227.83245849609375,-46.44636535644531,192.2609641959009,-227.58000913503938,-46.45033809204137,0.5857351959132524,0.3323169366538765,0.06418118516585582,3.571752019810187e-05,1.4585488147619659,1.9871693576640752,nan,nan,nan
303.64,192.79815673828125,-227.83428955078125,-46.44719314575195,192.25806979876165,-227.5960365379181,-46.45084131782192,0.5903149240341636,0.33185847055025625,0.06344229745392331,3.501869729468323e-05,1.2811177723648526,1.890243396257979,nan,0.08746857573987403,0.26242122337493845
303.65000000000003,192.8068389892578,-227.83609008789062,-46.44800567626953,192.27726555195795,-227.61114681279025,-46.45159979871689,0.5753785017035626,0.3317932388174312,0.06343521568765392,3.570247327076409e-05,1.2070290899958156,2.142476838343085,13.091536293501449,nan,nan
303.66,192.8155059814453,-227.8378448486328,-46.44879913330078,192.28588380026585,-227.61297733501596,-46.45078838977592,0.5753859666509452,0.33183865908858085,0.06345566630141862,3.5005115551750874e-05,0.9583325069589176,1.9466770622075809,nan,1.9097233282087909,nan
303.67,192.8241729736328,-227.83956909179688,-46.449581146240234,192.29449642571146,-227.6148261481226,-46.451590458576234,0.5753874116500324,0.3318841645670435,0.06347617822599357,3.571042867182199e-05,0.958431303058098,1.8882098271949546,nan,nan,nan
303.68,192.83285522460938,-227.8412628173828,-46.45034408569336,192.30310692187533,-227.6166613642982,-46.45303599145799,0.5754010108906363,0.3319297553594987,0.06349674866388647,3.501282058113257e-05,1.0524825856574096,1.9840780646895835,nan,0.30549312663013656,nan
303.69,192.84152221679688,-227.84291076660156,-46.45109176635742,192.31172033033826,-227.61844177326924,-46.453815751347754,0.5753988077472529,0.33197543164987603,0.06351738062611977,3.5718505334068934e-05,1.053367456902754,2.0796566581353413,nan,nan,nan
303.7,192.85018920898438,-227.84454345703125,-46.45182800292969,192.3428166960758,-227.62848177558223,-46.453089299415595,0.5514626985704151,0.3319102014483344,0.0635102436065935,3.4999453416004925e-05,0.8210691997499042,1.6490996684132666,4.950009042107534,1.493650856619382,nan
303.71,192.85887145996094,-227.84613037109375,-46.452545166015625,192.35147096839856,-227.6302072229348,-46.45382572909588,0.5514342250807543,0.331955685286715,0.06353087115404797,3.5704633610063284e-05,0.8214970663641348,1.8685866031562295,nan,nan,nan
303.72,192.86753845214844,-227.84768676757812,-46.453250885009766,192.36012356315345,-227.63191705093737,-46.45509635529533,0.5513890150824545,0.3320012543649329,0.06355155761287282,3.500734119151894e-05,0.8727747287051961,1.851555895765951,nan,0.21168214974558638,nan
303.73,192.876220703125,-227.84921264648438,-46.453941345214844,192.3687788207535,-227.6335790319763,-46.4558117100778,0.551360696781395,0.3320469088731898,0.06357230569432168,3.571289503671578e-05,0.8734177647083643,1.8822483572436952,nan,nan,nan
303.74,192.8848876953125,-227.8507080078125,-46.45461654663086,192.37743331844135,-227.63521868471344,-46.4567976204512,0.5513169234282509,0.33209264890880263,0.06359311304409063,3.501532398551635e-05,0.9112575646806134,1.8751632043184299,nan,0.05672477715093924,nan
303.75,192.89356994628906,-227.8521728515625,-46.45528030395508,192.39677029318767,-227.64361233176876,-46.4575240967643,0.5388064776378122,0.332027419833429,0.06358592036046326,3.569920200923824e-05,0.8862414972341142,2.0513484206785506,1.7363856183650317,nan,nan
303.76,192.90225219726562,-227.85362243652344,-46.4559326171875,192.40543148387198,-227.6452567904529,-46.460180674636554,0.5387625726713561,0.3320729672303173,0.06360672280844563,3.500219326416904e-05,1.260920550292221,2.206346104512944,nan,2.7564622172845126,nan
303.77,192.91091918945312,-227.8550262451172,-46.45656967163086,192.41410151829987,-227.64681609108695,-46.4608690541547,0.5387000568976429,0.33211859998843846,0.0636275869847437,3.5707611420822245e-05,1.2631397437152359,2.4294554736883485,nan,nan,nan
303.78000000000003,192.9196014404297,-227.85641479492188,-46.45719528198242,192.42277455871584,-227.64833219728604,-46.46101182047854,0.5386556263499636,0.332164318199411,0.06364851080742241,3.501031447922808e-05,1.16168094192219,2.156244626030796,nan,0.2011079553595792,nan
303.79,192.92828369140625,-227.85775756835938,-46.45780563354492,192.4314459218702,-227.64983520462042,-46.4616713575591,0.5386041425783078,0.33221012206196776,0.06366949658478145,3.571610047878984e-05,1.164238981530298,2.4441452105383306,nan,nan,nan
303.8,192.93695068359375,-227.8590850830078,-46.458404541015625,192.45158801452058,-227.6604173080214,-46.46330518430537,0.5244709921935933,0.33214489358687027,0.06366224270936559,3.499731895727921e-05,1.4111467221468412,2.7236337004025115,3.5845961950877974,0.6295437543290962,nan
303.81,192.9456329345703,-227.8603973388672,-46.4589958190918,192.46027084385503,-227.6618909559231,-46.46395248227615,0.5244098699328421,0.33219050462181593,0.0636832229367484,3.570259624122832e-05,1.4135649946311215,2.5599278485083796,nan,nan,nan
303.82,192.95431518554688,-227.8617706298828,-46.45967483520508,192.46895817331853,-227.6633707494135,-46.46376435256646,0.5243573838916687,0.3322362010347059,0.06370426317420898,3.500554796776252e-05,1.20356099029669,2.7487854887905594,nan,0.5425716060464366,nan
303.83,192.96299743652344,-227.8632354736328,-46.460445404052734,192.47764196819227,-227.66495705606283,-46.464537042108816,0.5243100256670679,0.3322819830292505,0.06372536548405928,3.571119454498712e-05,1.194956737700606,2.5891069180253807,nan,nan,nan
303.84000000000003,192.97166442871094,-227.8647918701172,-46.461307525634766,192.48632150860394,-227.66665071009916,-46.46637407049456,0.5242550326588159,0.33232785068961357,0.06374652814857104,3.501383787561987e-05,1.4595304477194602,2.6717289676545457,nan,0.6674696944949635,nan
303.85,192.9803466796875,-227.86642456054688,-46.462257385253906,192.45060038320716,-227.64841922687665,-46.46724685559997,0.5728720266845246,0.332262622367872,0.06373921194302065,3.5697798790910614e-05,1.555478619302512,2.620426201455203,18.1680118617648,nan,nan
303.86,192.98902893066406,-227.86813354492188,-46.46329879760742,192.45921995332606,-227.65018376035712,-46.466977055494944,0.5728989358000709,0.3323082970043082,0.06376036851842165,3.5000977384571684e-05,1.2451498187057015,2.358047154057407,nan,1.2347690070671404,nan
303.87,192.99771118164062,-227.86993408203125,-46.46442413330078,192.46783367671256,-227.65206063817254,-46.46810528777995,0.5729332933823499,0.33235405715144234,0.06378158729043153,3.570647890977844e-05,1.2385639755437623,2.188907689303354,nan,nan,nan
303.88,193.0063934326172,-227.87179565429688,-46.46563720703125,192.476445518083,-227.65402724358975,-46.46977011964877,0.5729615639706847,0.33239990288928506,0.06380286676215807,3.5009344229973996e-05,1.347480760600376,2.552438419873246,nan,0.14222390871546192,nan
303.89,193.01507568359375,-227.87374877929688,-46.46693420410156,192.48505965472685,-227.65606141734958,-46.471077116038224,0.5729938412642179,0.3324458344277859,0.06382420866875865,3.5715208706320746e-05,1.3406321898435754,2.344612307267971,nan,nan,nan
303.90000000000003,193.0237579345703,-227.8757781982422,-46.468318939208984,192.52127676907335,-227.66648487348093,-46.472126386673835,0.5443395210022911,0.33238060566708477,0.06381682516949382,3.4996562155454384e-05,1.1785539163395868,2.1567245708655944,8.66889481492002,0.09529992345117694,nan
303.91,193.03244018554688,-227.87786865234375,-46.469783782958984,192.5299434904939,-227.6686790425033,-46.47360059003342,0.5443140540355352,0.3324263439825163,0.06383816031449266,3.570191291217365e-05,1.1725400517780982,2.3997173964601086,nan,nan,nan
303.92,193.04112243652344,-227.8800506591797,-46.47132873535156,192.53861241504262,-227.6709390493696,-46.47473067034224,0.5442936341789238,0.3324721678132011,0.0638595564909686,3.500498337640749e-05,1.0952456536457758,2.0895199377972067,nan,0.12924964032945835,nan
303.93,193.04978942871094,-227.88229370117188,-46.472957611083984,192.54727932830082,-227.67328302066255,-46.47636723067037,0.5442549871952329,0.3325180773723709,0.06388101523708431,3.57106983632996e-05,1.0902873347945414,2.229469442524752,nan,nan,nan
303.94,193.0584716796875,-227.88462829589844,-46.474666595458984,192.55595495501024,-227.6756641988055,-46.47638345713682,0.5442352433169463,0.33256407273509436,0.06390253534802533,3.501344143603208e-05,0.8490560539186933,1.7659678888333363,nan,2.0449048902337457,nan
303.95,193.06715393066406,-227.88702392578125,-46.47645568847656,192.5491292699279,-227.66419821492386,-46.47819311517186,0.5639183142986555,0.33249884304660104,0.06389508282437668,3.569746190510498e-05,0.8934661825051614,1.6656430368644224,8.741938461291522,nan,nan
303.96,193.07583618164062,-227.8894805908203,-46.47832489013672,192.55778239282148,-227.66672993779443,-46.480429453256306,0.563916670013623,0.3325446449806674,0.06391659558506445,3.50007233290181e-05,0.9353106998762025,1.837448659504752,nan,0.09830283004654877,nan
303.97,193.0845184326172,-227.89202880859375,-46.48027038574219,192.56643722951978,-227.66932515248118,-46.482375489459294,0.5639232952365291,0.3325905325699936,0.06393817105555473,3.5706283052907854e-05,0.932765667500899,1.600614108642701,nan,nan,nan
303.98,193.09320068359375,-227.89463806152344,-46.482261657714844,192.5750941718836,-227.67198142645495,-46.48391576602993,0.5639264763165573,0.3326365058872503,0.06395980820565918,3.500921568062225e-05,0.8866926886477925,1.6870211959938883,nan,0.15543388810506029,nan
303.99,193.1018829345703,-227.89730834960938,-46.484256744384766,192.5837484110147,-227.67471658162347,-46.485947254102776,0.5639267128788883,0.3326825651492979,0.0639815083145063,3.5715133246939625e-05,0.888433208570633,1.7938905981037199,nan,nan,nan
304.0,193.11056518554688,-227.90005493164062,-46.486236572265625,192.59499821154174,-227.67245549885004,-46.4869562488842,0.5635701592755304,0.3326173338820502,0.06397398225411934,3.499653720472106e-05,0.8324348471769255,1.4488715436399944,5.058911516699393,0.6017282183200873,nan
304.01,193.11923217773438,-227.90286254882812,-46.48818588256836,192.60366766054568,-227.6753061701704,-46.48894816952034,0.5635505815215093,0.3326631995062635,0.06399567431558388,3.570193601254219e-05,0.8335544966443262,1.5277626257175054,nan,nan,nan
304.02,193.12791442871094,-227.90574645996094,-46.4901008605957,192.6123392397172,-227.67821571141366,-46.49046691176002,0.5635495994443457,0.33270915078243507,0.06401742835937851,3.500504763528351e-05,0.8208112194603595,1.4493174902428227,nan,0.1386629056240155,nan
304.03000000000003,193.1365966796875,-227.90869140625,-46.491981506347656,192.6210083548413,-227.68119984589066,-46.49239094290182,0.563545826344869,0.33275518792895914,0.06403924551090952,3.571080565441126e-05,0.8213624598227091,1.4951768834346026,nan,nan,nan
304.04,193.14527893066406,-227.91171264648438,-46.49382781982422,192.62967592462795,-227.68425429284088,-46.494533383736375,0.5635461474414711,0.3328013110161635,0.06406112496822307,3.501357879243259e-05,0.8306178326830124,1.37785561113426,nan,0.04525015732103225,nan
304.05,193.15396118164062,-227.91477966308594,-46.495635986328125,192.6104051271589,-227.67578950035318,-46.49629436524449,0.593775981081717,0.3327360776387678,0.06405352317022513,3.569763513366253e-05,0.9162227149946763,1.6157186070564011,7.455533813477577,nan,nan
304.06,193.16262817382812,-227.9179229736328,-46.49740982055664,192.61902649697154,-227.67894995376187,-46.498113995314675,0.5938108984934636,0.3327820069110114,0.06407539436696202,3.64171777371804e-05,0.9175286177994049,1.4253373348708385,nan,nan,nan
